,artist.hotttnesss,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,longitude,loudness,mode,mode_confidence,song.hotttnesss,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms_freq,time_signature,time_signature_confidence,year
6390,0.40636759299999997,0.027999999999999997,0.22111999999999998,1.0,0.22111999999999998,205.11302,0.156,2432,11.0,0.491,37.15735675013362,-63.93335786851952,-8.189,1,0.62,0.0,190.69400000000002,0.643,0.22111999999999998,90.07,0.99768191,4.0,1.0,1999
6392,0.434859589,0.39,0.8352299999999999,0.665,0.19664,227.5522,0.32799999999999996,2967,9.0,0.48700000000000004,37.15735675013362,-63.93335786851952,-3.737,0,0.514,0.0,217.93099999999998,0.0,0.19664,105.931,1.0,4.0,1.0,2004
6393,0.493629438,0.02,1.89336,0.455,0.46641000000000005,225.43627999999998,0.45,3669,7.0,0.094,44.23153,-76.47933,-7.372000000000001,1,0.418,1.0,212.805,1.0,0.22905999999999999,84.37299999999999,0.9461090670000001,5.0,0.8220000000000001,1996
6394,0.8085021370000001,0.893,1.28576,0.32299999999999995,0.7067399999999999,188.99546,0.0,3975,3.0,0.721,37.15735675013362,-63.93335786851952,-10.44,1,0.773,1.0,180.227,0.369,0.39261,111.459,0.999971562,4.0,0.884,1984
6395,0.54441459,0.057,0.44356,0.6609999999999999,0.44356,43.38893,2.438,3804,5.0,0.615,37.15735675013362,-63.93335786851952,-14.866,1,0.428,1.0,43.388999999999996,0.1,0.44356,122.84299999999999,0.9090892070000001,5.0,0.833,2005
6397,0.477178834,0.012,0.9710700000000001,0.9620000000000001,0.46923000000000004,270.05342,0.161,3550,9.0,0.667,37.15735675013362,-63.93335786851952,-9.363999999999999,0,0.568,1.0,258.276,1.0,0.22141999999999998,118.14399999999999,0.905439168,4.0,0.821,2005
6398,0.330297008,0.052000000000000005,0.38077,1.0,0.38077,277.73342,0.35100000000000003,2001,2.0,0.654,37.15735675013362,-63.93335786851952,-6.3260000000000005,1,0.5870000000000001,1.0,267.627,1.0,0.1463,128.004,1.0,5.0,1.0,0
6399,0.287446753,0.578,0.84506,0.578,0.84506,195.89179,0.107,742,5.0,0.478,37.15735675013362,-63.93335786851952,-27.863000000000003,1,0.517,0.0,183.507,0.0,0.41221,58.294,0.883203318,1.0,0.0,0
6400,0.37651423100000003,0.015,1.61821,0.633,0.59883,175.15057,0.0,2205,8.0,0.494,41.94508,-71.28109,-13.526,1,0.45299999999999996,0.0,171.386,0.508,0.25148000000000004,116.195,1.0,4.0,0.293,0
6401,0.333770845,0.344,0.6643399999999999,0.0,0.29965,452.25750999999997,16.736,1755,1.0,0.156,37.15735675013362,-63.93335786851952,-16.685,0,0.15,0.0,430.66,0.01,0.29965,168.035,0.960316306,4.0,0.31,1992
6403,0.497304911,0.13,1.5909200000000001,1.0,0.32406999999999997,234.16117999999997,0.212,3285,1.0,0.5529999999999999,-29.21545,26.83776,-6.135,1,0.436,0.0,228.328,0.961,0.32406999999999997,96.007,1.0,4.0,1.0,2001
6404,0.5043077260000001,0.871,0.17903,0.871,0.17903,105.84771,0.0,3452,9.0,0.517,40.71455,-74.00712,-5.152,1,0.364,1.0,101.715,0.7709999999999999,0.17903,112.292,0.999836752,1.0,0.0,2001
6405,0.48637051,0.031,0.46936000000000005,0.81,0.08805,299.85913999999997,0.2,3655,9.0,0.2,37.15735675013362,-63.93335786851952,-9.07,0,0.337,1.0,294.01099999999997,0.605,0.08805,153.819,0.706390618,4.0,0.955,0
6406,0.47245177200000005,0.204,1.00359,0.581,0.23301999999999998,238.68036,0.185,3148,9.0,0.151,17.57975,-3.9988300000000003,-7.386,1,0.418,1.0,221.896,0.248,0.04131,160.887,0.9608576759999999,4.0,0.0,2007
6407,0.607792752,0.075,0.535,0.835,0.535,209.47546,0.479,3911,4.0,0.7759999999999999,42.33168,-83.04791999999999,-10.998,1,0.636,0.0,197.457,0.326,0.535,92.685,0.9246877720000001,4.0,0.5720000000000001,1982
6409,0.418741085,0.41,0.20090999999999998,0.846,0.20090999999999998,271.5424,0.159,2948,2.0,0.354,37.15735675013362,-63.93335786851952,-5.343999999999999,0,0.47,1.0,266.043,0.626,0.20090999999999998,150.529,0.923553565,3.0,0.679,2005
6410,0.37948217,0.062,0.66438,0.379,0.66438,264.46322000000004,0.0,2445,4.0,0.021,37.15735675013362,-63.93335786851952,-6.73,0,0.187,0.0,253.115,0.888,0.21907,90.035,1.0,5.0,0.9690000000000001,0
6411,0.413070411,0.11699999999999999,0.43788,0.419,0.43788,313.3122,0.0,3165,1.0,0.512,37.15735675013362,-63.93335786851952,-5.437,0,0.45799999999999996,1.0,299.009,0.501,0.07946,113.74600000000001,0.9791556370000001,4.0,0.0,2006
6418,0.524477184,0.23399999999999999,1.45526,0.9520000000000001,0.8802700000000001,255.32036000000002,2.316,3174,11.0,0.741,37.15735675013362,-63.93335786851952,-4.521,1,0.628,0.0,238.782,0.22899999999999998,0.58706,104.04,0.9999802320000001,4.0,1.0,2002
6419,0.255410309,1.0,0.26982,1.0,0.26982,198.42567,0.247,814,2.0,0.337,37.271879999999996,-119.27023,-5.77,1,0.531,0.0,185.71900000000002,1.0,0.26982,128.005,0.889058755,1.0,0.0,0
6420,0.384986117,0.214,0.9392299999999999,0.713,0.07966000000000001,275.43465,0.0,2008,0.0,0.584,37.15735675013362,-63.93335786851952,-11.019,1,0.73,0.0,275.435,0.192,0.07966000000000001,143.969,0.807502753,4.0,0.0,2004
6424,0.443708895,0.145,0.8573799999999999,0.6809999999999999,0.060660000000000006,218.51382999999998,0.401,3044,9.0,0.7979999999999999,34.60515,-98.38983,-14.274000000000001,1,0.605,1.0,206.408,0.941,0.060660000000000006,158.754,0.9192022120000001,4.0,0.215,1976
6425,0.39488443799999995,0.065,4.48144,0.873,0.20331,301.87057000000004,0.409,2603,0.0,0.8079999999999999,41.88415,-87.63241,-10.432,1,0.5589999999999999,1.0,279.66700000000003,0.518,0.20331,84.56,0.968420299,7.0,0.747,2001
6428,0.52041211,0.02,0.9982,1.0,0.32579,332.14649,0.258,3613,5.0,0.502,37.15735675013362,-63.93335786851952,-10.485999999999999,0,0.483,0.0,322.943,1.0,0.1579,89.346,1.0,4.0,0.637,0
6429,0.38367798299999994,0.006999999999999999,0.46192,0.341,0.11227999999999999,297.42975,0.078,1781,11.0,0.491,40.71455,-74.00712,-6.252999999999999,1,0.902,0.0,292.508,0.895,0.11227999999999999,170.238,0.8781867170000001,4.0,0.12300000000000001,0
6430,0.404566538,0.004,1.25321,0.773,0.42418,269.71383,0.165,1867,0.0,0.461,37.15735675013362,-63.93335786851952,-12.535,0,0.526,1.0,260.278,1.0,0.21895,143.137,1.0,4.0,0.457,1971
6431,0.43089760899999996,0.261,1.6135700000000002,0.82,0.37831,512.78322,2.6639999999999997,2349,11.0,0.6509999999999999,37.15735675013362,-63.93335786851952,-8.575,1,0.586,0.0,505.655,0.086,0.064,95.00200000000001,0.926334388,4.0,0.8390000000000001,1997
6432,0.448669074,0.66,1.60343,0.72,0.32105,174.18403999999998,0.24600000000000002,2505,0.0,0.285,34.56398,-92.58685,-13.353,1,0.64,0.0,162.609,1.0,0.32105,93.03,1.0,4.0,0.8059999999999999,0
6435,0.36150980200000005,0.364,1.03765,0.5760000000000001,0.1055,296.12363,0.525,1860,2.0,0.196,37.16793,-95.84501999999999,-22.34,0,0.325,1.0,275.4,0.763,0.1055,69.14699999999999,0.978177995,4.0,0.578,0
6437,0.7125349529999999,0.022000000000000002,1.1388,0.0,0.5928800000000001,269.63546,5.2829999999999995,3697,10.0,0.40299999999999997,38.8991,-77.029,-5.388,1,0.41100000000000003,1.0,258.461,0.68,0.31134,104.038,0.949672345,4.0,0.742,2010
6438,0.34384449899999997,0.06,1.0119,0.899,0.17002,90.33098000000001,0.978,2879,0.0,0.12300000000000001,42.548429999999996,2.38596,-16.69,1,0.599,0.0,83.836,0.721,0.17002,75.25,1.0,4.0,0.9109999999999999,0
6440,0.60797181,0.128,0.87777,1.0,0.25006999999999996,268.69506,0.223,3842,10.0,0.19699999999999998,47.603559999999995,-122.32943999999999,-8.052999999999999,1,0.215,1.0,251.304,0.877,0.25006999999999996,94.916,0.954857727,4.0,0.5429999999999999,2002
6444,0.45843946799999996,0.36700000000000005,0.0439,0.652,0.0439,316.60363,0.235,3580,6.0,0.7879999999999999,37.80506,-122.27301999999999,-8.039,1,0.519,1.0,305.4,0.6629999999999999,0.0439,83.646,1.0,4.0,0.647,1998
6445,0.311559176,0.226,1.3383,0.579,0.7339899999999999,233.40363,0.0,981,7.0,0.353,37.15735675013362,-63.93335786851952,-7.106,1,0.5489999999999999,0.0,228.84400000000002,0.386,0.7339899999999999,195.87400000000002,0.9845127779999999,3.0,0.62,1994
6448,0.5401577439999999,0.02,1.41283,1.0,0.39239,348.78649,0.09,3656,10.0,0.032,37.15735675013362,-63.93335786851952,-12.040999999999999,1,0.396,1.0,335.25,1.0,0.13831,116.125,0.950970894,4.0,0.772,2005
6452,0.419398461,0.086,0.20508,0.519,0.20508,188.29016000000001,0.0,3773,2.0,0.20800000000000002,41.70671,-73.92936999999999,-4.019,0,0.373,1.0,184.74400000000003,0.7440000000000001,0.037110000000000004,136.33100000000002,0.940274163,4.0,0.0,2008
6453,0.41168896,0.184,1.48785,0.473,1.0269,253.07383,0.0,3024,10.0,0.19399999999999998,37.15735675013362,-63.93335786851952,-5.529,0,0.21600000000000003,1.0,230.81799999999998,0.253,0.79642,130.02200000000002,1.0,4.0,0.557,0
6455,0.5618305379999999,0.5920000000000001,0.9143700000000001,0.5920000000000001,0.9143700000000001,247.11791000000002,0.628,3412,3.0,0.58,54.898140000000005,-1.53179,-6.895,0,0.527,0.0,236.071,0.748,0.64861,119.897,1.0,1.0,0.0,1994
6456,0.373060493,0.045,3.17003,0.8759999999999999,2.3483099999999997,243.59138,3.077,2804,0.0,0.625,37.15735675013362,-63.93335786851952,-12.5,1,0.584,0.0,236.304,0.37799999999999995,2.3483099999999997,143.143,1.0,4.0,0.36200000000000004,2007
6457,0.7108790709999999,0.59,2.31124,0.49,1.4702600000000001,360.95955,5.103,3858,8.0,0.474,34.053490000000004,-118.24531999999999,-7.072,0,0.519,1.0,345.53,0.157,1.2600200000000001,141.78,0.99955727,4.0,0.982,2000
6458,0.43659934,0.551,0.28672,0.551,0.28672,347.8722,0.159,3027,8.0,0.0,37.15735675013362,-63.93335786851952,-5.388,1,0.085,1.0,342.413,0.435,0.14107,65.658,0.924296241,1.0,0.36700000000000005,0
6459,0.34027550700000003,0.017,1.19201,0.8109999999999999,0.7482,257.93261,0.537,1266,9.0,0.542,37.15735675013362,-63.93335786851952,-14.374,1,0.607,0.0,247.391,0.366,0.5263,135.929,0.987277744,4.0,0.5870000000000001,0
6461,0.341073301,0.858,0.2674,0.858,0.2674,274.70322000000004,0.392,1579,2.0,0.591,34.560390000000005,-90.91386999999999,-13.456,1,0.569,0.0,266.29200000000003,0.0,0.2674,90.64,0.971628432,1.0,0.0,1998
6462,0.355449048,0.195,0.96741,0.5760000000000001,0.22562,206.88934,0.0,1622,8.0,0.807,34.053490000000004,-118.24531999999999,-3.798,1,0.7020000000000001,0.0,200.812,0.516,0.04249,161.991,1.0,4.0,0.0,2002
6463,0.331636878,0.01,0.79293,0.337,0.30378,290.7424,0.0,1153,8.0,0.439,51.50632,-0.12714,-11.487,1,0.48,0.0,272.591,0.6409999999999999,0.30378,105.046,1.0,4.0,1.0,0
6465,0.412298371,0.008,2.09478,0.7959999999999999,0.69624,229.01506,0.0,1201,0.0,0.54,37.15735675013362,-63.93335786851952,-6.489,1,0.495,0.0,209.81,0.413,0.34856,85.163,0.99678184,4.0,0.0,1999
6466,0.409134869,0.02,0.6970000000000001,0.535,0.23576999999999998,226.69016000000002,0.578,2896,1.0,0.995,37.15735675013362,-63.93335786851952,-9.237,1,0.608,0.0,213.06099999999998,0.43,0.23576999999999998,128.532,0.910303408,4.0,0.043,0
6467,0.294986617,0.12,0.8862399999999999,1.0,0.17847000000000002,257.61914,0.31,1016,5.0,1.0,37.15735675013362,-63.93335786851952,-15.089,1,0.757,0.0,257.619,0.457,0.17847000000000002,167.33599999999998,0.833322838,4.0,0.0,1975
6470,0.493566843,0.062,0.24141999999999997,0.079,0.24141999999999997,209.84117999999998,0.0,3619,1.0,0.7559999999999999,37.15735675013362,-63.93335786851952,-12.466,0,0.564,1.0,203.726,0.0,0.24141999999999997,98.40100000000001,1.0,4.0,0.669,2007
6471,0.5769038160000001,0.423,1.05884,0.442,0.15457,193.43628,0.0,3902,9.0,0.573,37.15735675013362,-63.93335786851952,-9.959,1,0.489,1.0,193.43599999999998,0.55,0.15457,134.221,0.9360984309999999,4.0,0.0,1991
6472,0.550212562,0.01,1.158,0.893,0.35841,232.25423999999998,0.311,3654,10.0,0.0,37.15735675013362,-63.93335786851952,-7.098,1,0.131,1.0,219.928,0.284,0.15875999999999998,149.97899999999998,0.97940879,4.0,0.7709999999999999,0
6473,0.830356766,0.032,0.038939999999999995,0.584,0.038939999999999995,219.21913999999998,0.0,4008,5.0,0.33,37.15735675013362,-63.93335786851952,-4.963,0,0.452,1.0,216.352,1.0,0.038939999999999995,105.98,0.951770362,4.0,0.8240000000000001,0
6474,0.050187639000000006,0.723,1.62009,0.628,0.26035,197.642,0.0,85,5.0,0.524,37.15735675013362,-63.93335786851952,-8.412,1,0.599,0.0,197.642,0.624,0.05342,97.875,0.743171688,4.0,0.6779999999999999,0
6478,0.418895804,0.024,1.31522,0.677,0.31323,201.74322,0.478,2691,3.0,0.483,37.87869,-121.94345,-12.083,0,0.455,1.0,197.00400000000002,0.611,0.05585,123.788,1.0,4.0,0.521,1987
6479,0.385866624,0.828,1.06151,0.0,0.0642,195.00363000000002,1.031,1884,9.0,0.9540000000000001,53.343759999999996,-6.24953,-10.652000000000001,1,0.746,0.0,188.912,0.239,0.0642,117.141,1.0,4.0,0.162,0
6480,0.0,0.031,0.13838,1.0,0.13838,221.07383,0.369,1198,11.0,0.63,37.15735675013362,-63.93335786851952,-6.654,1,0.509,0.0,206.396,1.0,0.13838,117.00299999999999,1.0,4.0,1.0,0
6481,0.322204648,0.154,0.71268,0.42700000000000005,0.38354,362.9971,0.0,321,9.0,0.645,37.15735675013362,-63.93335786851952,-8.036,1,0.662,0.0,353.959,0.42700000000000005,0.38354,187.511,1.0,4.0,0.7959999999999999,0
6482,0.41439956200000005,0.20199999999999999,2.28036,0.9159999999999999,1.11714,286.69342,2.415,1471,1.0,0.69,37.15735675013362,-63.93335786851952,-10.235,0,0.44,1.0,259.373,0.301,0.83447,101.779,0.8964423290000001,4.0,0.978,1992
6485,0.580095045,0.067,0.15106,1.0,0.15106,145.3971,0.115,3825,10.0,0.059000000000000004,37.15735675013362,-63.93335786851952,-4.218999999999999,1,0.415,1.0,140.614,0.496,0.15106,209.695,0.9994248,4.0,0.493,2005
6486,0.373821881,0.6890000000000001,1.6781700000000002,0.787,0.42905,208.03873000000002,0.09,1574,0.0,0.282,34.05464,-117.75001999999999,-8.796,0,0.151,0.0,203.831,1.0,0.11569000000000002,94.854,0.8809774570000001,4.0,1.0,0
6487,0.371878155,0.275,2.11983,0.664,1.4798200000000001,310.25587,2.815,2523,8.0,0.19,37.15735675013362,-63.93335786851952,-8.096,0,0.21100000000000002,0.0,304.089,0.149,1.4798200000000001,92.87200000000001,0.913791195,4.0,1.0,0
6488,0.334793296,0.496,0.37281,0.0,0.37281,132.5971,2.543,547,10.0,0.40700000000000003,37.15735675013362,-63.93335786851952,-11.554,1,0.56,0.0,129.364,0.428,0.37281,88.47,0.9434108390000001,4.0,1.0,0
6490,0.460853145,0.387,0.73183,0.335,0.32968000000000003,310.33423999999997,0.0,3134,2.0,0.07,37.15735675013362,-63.93335786851952,-6.635,0,0.201,1.0,305.087,0.501,0.12911,150.06799999999998,1.0,4.0,0.312,0
6491,0.377397659,0.11699999999999999,1.53084,0.652,0.8468,252.81261,0.0,2670,7.0,0.722,56.87546,24.6075,-4.194,1,0.494,1.0,250.40400000000002,0.366,0.38495999999999997,100.13799999999999,0.97857545,4.0,0.37,2010
6492,0.497711444,0.193,4.26849,0.0,3.6050800000000005,364.38159,5.904,3527,8.0,0.38799999999999996,37.15735675013362,-63.93335786851952,-7.7589999999999995,1,0.32799999999999996,1.0,355.619,0.0,3.26012,87.337,0.887026978,4.0,0.36700000000000005,0
6494,0.0,0.067,2.2746299999999997,0.7909999999999999,0.04568,305.3971,0.19399999999999998,13,4.0,0.17800000000000002,37.15735675013362,-63.93335786851952,-10.515999999999998,0,0.242,0.0,296.954,0.374,0.04568,109.37299999999999,1.0,5.0,0.34600000000000003,0
6496,0.324277249,0.484,0.5504,0.335,0.1488,169.63873,0.0,2184,1.0,0.068,37.15735675013362,-63.93335786851952,-7.343999999999999,0,0.21899999999999997,0.0,162.122,0.836,0.1488,145.48,0.998845557,4.0,0.39,2008
6497,0.382934593,0.021,0.60787,1.0,0.17842,194.53342,0.359,2124,5.0,0.32799999999999996,45.7594,4.82897,-8.031,1,0.091,1.0,188.093,0.919,0.17842,137.237,0.8989592279999999,4.0,0.0,1994
6498,0.341544413,0.345,0.23501,0.6920000000000001,0.23501,183.03955,4.928,2073,0.0,0.528,19.45565,-70.70719,-12.068,0,0.447,1.0,175.40400000000002,0.535,0.23501,117.125,1.0,4.0,0.524,0
6499,0.25946271,0.031,1.64265,0.425,1.64265,200.25423999999998,0.0,916,7.0,0.638,32.58507,-89.87374,-18.095,1,0.526,0.0,193.747,0.425,1.64265,163.759,1.0,4.0,0.623,0
6503,0.360375719,0.059000000000000004,0.49185,0.075,0.49185,296.04526,0.0,2594,0.0,0.41700000000000004,37.15735675013362,-63.93335786851952,-5.233,1,0.45299999999999996,1.0,287.626,0.855,0.26482,136.129,0.99517161,4.0,0.20800000000000002,2004
6504,0.418946871,0.43200000000000005,0.18522,1.0,0.18522,240.3522,0.305,2977,9.0,0.8190000000000001,37.77916,-122.42005,-6.681,1,0.659,0.0,226.377,0.49200000000000005,0.18522,189.735,1.0,4.0,0.573,1981
6506,0.353566815,0.153,0.65185,0.0,0.05627000000000001,460.56444000000005,0.0,2377,3.0,0.622,37.15735675013362,-63.93335786851952,-10.350999999999999,1,0.555,1.0,449.591,0.222,0.05627000000000001,79.952,0.9876453409999999,7.0,0.452,1993
6507,0.45893557100000004,0.10800000000000001,0.8982399999999999,0.7879999999999999,0.39955,76.82567,0.2,2938,9.0,0.6729999999999999,37.15735675013362,-63.93335786851952,-8.892000000000001,0,0.542,1.0,70.798,0.0,0.1502,122.887,0.945722925,4.0,0.973,2005
6510,0.438942655,0.027000000000000003,0.50229,1.0,0.05086,504.92035999999996,0.217,2772,1.0,0.0,37.15735675013362,-63.93335786851952,-7.321000000000001,0,0.304,0.0,504.92,0.18899999999999997,0.05086,135.015,0.962849477,4.0,0.619,2007
6511,0.257949738,0.037000000000000005,0.79981,0.037000000000000005,0.79981,184.86812,1.052,100,0.0,0.439,37.15735675013362,-63.93335786851952,-27.564,1,0.602,0.0,179.798,0.037000000000000005,0.79981,64.905,0.939692105,1.0,1.0,0
6512,0.43188275600000003,0.026000000000000002,0.9019799999999999,1.0,0.17442,192.62649,0.316,3304,0.0,0.153,27.9758,-81.54106,-6.782,1,0.506,1.0,179.322,0.884,0.17442,165.763,1.0,4.0,0.141,1996
6513,0.540832552,0.018000000000000002,5.32475,1.0,0.46276000000000006,103.65342,0.31,3067,7.0,0.5,35.2225,-80.83754,-11.914000000000001,1,0.6890000000000001,0.0,96.52,0.14800000000000002,0.10279,85.199,1.0,4.0,0.509,0
6517,0.0,0.023,1.8577400000000002,0.927,0.62761,145.162,0.223,205,2.0,0.9309999999999999,37.15735675013362,-63.93335786851952,-12.177,1,0.81,0.0,139.639,1.0,0.31219,99.6,1.0,4.0,0.184,0
6520,0.463979514,0.10300000000000001,0.64835,0.49,0.06952,711.70567,0.125,3554,7.0,0.61,38.913909999999994,-94.37517,-13.186,1,0.515,0.0,698.0089999999999,0.321,0.06952,108.40700000000001,0.9995724140000001,3.0,0.705,2008
6521,0.36150980200000005,0.662,0.3116,0.0,0.3116,241.8673,0.485,1860,9.0,0.355,37.16793,-95.84501999999999,-25.266,1,0.626,0.0,221.362,0.0,0.3116,88.479,0.978177995,3.0,0.735,0
6523,0.42356389,0.314,0.41849,1.0,0.048060000000000005,191.13751000000002,0.18899999999999997,130,1.0,0.0,39.6425,-77.71758,-3.6489999999999996,1,0.11199999999999999,0.0,178.358,1.0,0.048060000000000005,162.944,0.9991264559999999,4.0,0.452,0
6524,0.38479891,0.068,0.21488000000000002,0.593,0.21488000000000002,261.09342000000004,0.172,2502,7.0,0.396,33.90698,-88.95535,-11.81,1,0.502,0.0,255.803,0.39299999999999996,0.21488000000000002,141.05200000000002,0.975475975,4.0,0.0,0
6525,0.508177085,0.034,0.9871,0.35600000000000004,0.06393,479.76444000000004,0.0,3777,11.0,0.615,37.15735675013362,-63.93335786851952,-5.84,0,0.595,1.0,471.899,1.0,0.06393,129.993,0.9998741640000001,4.0,0.0,2005
6526,0.375914688,0.29600000000000004,0.79988,0.35,0.79988,297.56036,0.22899999999999998,2642,0.0,0.846,37.15735675013362,-63.93335786851952,-6.642,1,0.696,0.0,294.83,0.655,0.27967,77.39,1.0,3.0,1.0,0
6527,0.579988982,0.086,1.52378,0.41200000000000003,0.27119,101.45914,0.0,3623,3.0,0.42,37.15735675013362,-63.93335786851952,-8.027000000000001,1,0.376,1.0,101.459,0.6970000000000001,0.06014,96.714,0.999932033,5.0,0.544,0
6528,0.428980521,0.105,0.15416,1.0,0.15416,160.46975,0.183,3031,1.0,0.27699999999999997,37.15735675013362,-63.93335786851952,-4.948,1,0.475,0.0,149.687,0.42,0.15416,194.107,0.9461199220000001,4.0,0.037000000000000005,2004
6529,0.37864997899999997,0.023,0.81763,0.344,0.81763,91.37586999999999,4.383,2647,11.0,0.632,37.15735675013362,-63.93335786851952,-20.823,1,0.473,0.0,91.376,0.07400000000000001,0.56567,119.729,1.0,4.0,0.0,2007
6530,0.351877114,0.677,0.23709000000000002,0.677,0.23709000000000002,165.25016000000002,0.146,1561,9.0,0.8079999999999999,35.67484,-90.09876,-24.456999999999997,1,0.537,0.0,161.704,0.632,0.23709000000000002,103.431,1.0,1.0,0.0,0
6531,0.26929609600000004,0.22399999999999998,1.0370700000000002,0.9059999999999999,0.43467,299.88526,0.228,657,7.0,0.061,37.15735675013362,-63.93335786851952,-12.345,1,0.537,0.0,287.121,0.21100000000000002,0.13422,99.87,1.0,4.0,0.807,0
6532,0.524477184,0.027000000000000003,0.12758,0.919,0.12758,231.18322,0.32799999999999996,3174,11.0,0.08199999999999999,37.15735675013362,-63.93335786851952,-9.424,1,0.39299999999999996,0.0,225.669,1.0,0.12758,131.989,0.9999802320000001,4.0,0.0,2004
6533,0.35590563,0.201,1.53505,0.741,0.24006999999999998,266.57914,0.507,3375,6.0,0.21100000000000002,37.15735675013362,-63.93335786851952,-7.992999999999999,1,0.341,0.0,257.70099999999996,0.6809999999999999,0.07762000000000001,93.20299999999999,0.93325637,4.0,0.965,2003
6534,0.363563852,0.018000000000000002,1.33254,0.0,0.67809,195.73506,2.995,2629,1.0,0.741,37.15735675013362,-63.93335786851952,-4.939,0,0.755,1.0,191.64,0.248,0.35168,90.545,1.0,4.0,0.5479999999999999,2002
6535,0.54632612,0.036000000000000004,0.13713,1.0,0.13713,223.00689,0.326,3979,9.0,0.659,37.15735675013362,-63.93335786851952,-3.807,1,0.726,0.0,215.197,0.517,0.13713,113.846,1.0,4.0,0.7909999999999999,1999
6536,0.40977899799999995,0.061,0.44535,0.83,0.039889999999999995,249.93913999999998,0.174,1767,3.0,0.6409999999999999,-33.96243,25.623260000000002,-15.505999999999998,1,0.498,0.0,242.19,0.614,0.039889999999999995,143.869,0.915417212,4.0,0.255,0
6540,0.39943154399999997,0.128,0.71363,0.732,0.30191999999999997,350.11872999999997,0.067,3213,10.0,0.0,37.15735675013362,-63.93335786851952,-7.973,0,0.163,1.0,340.968,0.662,0.09709,147.941,0.912804847,4.0,0.7709999999999999,0
6541,0.355707867,0.057,1.2995,0.0,0.84498,168.77669,8.104,487,9.0,0.7809999999999999,38.8962,-121.07887,-11.724,1,0.521,0.0,158.61,0.01,0.84498,129.16899999999998,1.0,4.0,0.74,2009
